DATE,NAME,ALPHA-2,ALPHA-3,REGION,SPECIE,MEAN_BY_COUNTRY
2021,Colombia,CO,COL,Americas,no2,10.373394495412844
2021,Colombia,CO,COL,Americas,o3,5.57982233502538
2021,Colombia,CO,COL,Americas,pm10,28.380407124681934
2021,Colombia,CO,COL,Americas,pm25,54.45939086294416
2021,Colombia,CO,COL,Americas,so2,0.6629441624365482
2022,Colombia,CO,COL,Americas,co,10.361284046692607
2022,Colombia,CO,COL,Americas,no2,11.708349514563107
2022,Colombia,CO,COL,Americas,o3,5.147961165048543
2022,Colombia,CO,COL,Americas,pm10,29.1147859922179
2022,Colombia,CO,COL,Americas,pm25,58.07321772639692
2022,Colombia,CO,COL,Americas,so2,0.7396887159533073
2014,Cyprus,CY,CYP,Asia,no2,13.966666666666667
2014,Cyprus,CY,CYP,Asia,o3,11.35
2014,Cyprus,CY,CYP,Asia,pm10,42.0
2014,Cyprus,CY,CYP,Asia,pm25,81.0
2014,Cyprus,CY,CYP,Asia,so2,1.8
2015,Cyprus,CY,CYP,Asia,co,2.20625
2015,Cyprus,CY,CYP,Asia,no2,9.336127167630059
2015,Cyprus,CY,CYP,Asia,o3,25.596811594202897
2015,Cyprus,CY,CYP,Asia,pm10,31.25581395348837
2015,Cyprus,CY,CYP,Asia,pm25,49.56395348837209
2015,Cyprus,CY,CYP,Asia,so2,1.3242774566473987
2016,Cyprus,CY,CYP,Asia,co,3.048677248677249
2016,Cyprus,CY,CYP,Asia,no2,9.397354497354497
2016,Cyprus,CY,CYP,Asia,o3,25.824603174603176
2016,Cyprus,CY,CYP,Asia,pm10,32.8903743315508
2016,Cyprus,CY,CYP,Asia,pm25,59.30810810810811
2016,Cyprus,CY,CYP,Asia,so2,0.9148148148148149
2017,Cyprus,CY,CYP,Asia,co,3.009289617486339
2017,Cyprus,CY,CYP,Asia,no2,9.944535519125683
2017,Cyprus,CY,CYP,Asia,o3,25.010928961748633
2017,Cyprus,CY,CYP,Asia,pm10,30.69672131147541
2017,Cyprus,CY,CYP,Asia,pm25,60.049180327868854
2017,Cyprus,CY,CYP,Asia,so2,1.0571428571428572
2018,Cyprus,CY,CYP,Asia,co,3.1991803278688526
2018,Cyprus,CY,CYP,Asia,no2,10.690983606557378
2018,Cyprus,CY,CYP,Asia,o3,23.741803278688526
2018,Cyprus,CY,CYP,Asia,pm10,33.41530054644809
2018,Cyprus,CY,CYP,Asia,pm25,54.540983606557376
2018,Cyprus,CY,CYP,Asia,so2,1.2024657534246574
2019,Cyprus,CY,CYP,Asia,co,3.122093023255814
2019,Cyprus,CY,CYP,Asia,no2,11.42987012987013
2019,Cyprus,CY,CYP,Asia,o3,15.63421052631579
2019,Cyprus,CY,CYP,Asia,pm10,31.452312138728324
2019,Cyprus,CY,CYP,Asia,pm25,63.783861671469744
2019,Cyprus,CY,CYP,Asia,so2,1.2266763848396502
2020,Cyprus,CY,CYP,Asia,co,3.0176767676767677
2020,Cyprus,CY,CYP,Asia,no2,9.496338383838385
2020,Cyprus,CY,CYP,Asia,pm10,28.65989847715736
2020,Cyprus,CY,CYP,Asia,pm25,57.167088607594934
2020,Cyprus,CY,CYP,Asia,so2,1.0968394437420987
2021,Cyprus,CY,CYP,Asia,co,3.2184139784946235
2021,Cyprus,CY,CYP,Asia,no2,9.773252688172043
2021,Cyprus,CY,CYP,Asia,pm10,29.059139784946236
2021,Cyprus,CY,CYP,Asia,pm25,55.92182890855457
2021,Cyprus,CY,CYP,Asia,so2,1.0262002743484224
2022,Cyprus,CY,CYP,Asia,co,2.8419847328244274
2022,Cyprus,CY,CYP,Asia,no2,8.52881679389313
2022,Cyprus,CY,CYP,Asia,pm10,29.40152963671128
2022,Cyprus,CY,CYP,Asia,pm25,56.86259541984733
2022,Cyprus,CY,CYP,Asia,so2,1.1482758620689655
2014,Czech Republic,CZ,CZE,Europe,no2,11.84
2014,Czech Republic,CZ,CZE,Europe,o3,11.15
2014,Czech Republic,CZ,CZE,Europe,pm10,29.466666666666665
2014,Czech Republic,CZ,CZE,Europe,pm25,88.86666666666666
2014,Czech Republic,CZ,CZE,Europe,so2,4.2250000000000005
2015,Czech Republic,CZ,CZE,Europe,no2,9.753601694915254
2015,Czech Republic,CZ,CZE,Europe,o3,20.5917880794702
2015,Czech Republic,CZ,CZE,Europe,pm10,22.3739406779661
2015,Czech Republic,CZ,CZE,Europe,pm25,65.51643690349947
2015,Czech Republic,CZ,CZE,Europe,so2,2.904059539918809
2016,Czech Republic,CZ,CZE,Europe,no2,9.512380952380953
2016,Czech Republic,CZ,CZE,Europe,o3,18.86600529100529
2016,Czech Republic,CZ,CZE,Europe,pm10,20.53968253968254
2016,Czech Republic,CZ,CZE,Europe,pm25,58.6994708994709
2016,Czech Republic,CZ,CZE,Europe,so2,3.3142857142857145
2017,Czech Republic,CZ,CZE,Europe,no2,10.542404371584698
2017,Czech Republic,CZ,CZE,Europe,o3,21.186748633879784
2017,Czech Republic,CZ,CZE,Europe,pm10,25.559562841530056
2017,Czech Republic,CZ,CZE,Europe,pm25,67.73551912568306
2017,Czech Republic,CZ,CZE,Europe,so2,2.87688098495212
2018,Czech Republic,CZ,CZE,Europe,no2,9.45049180327869
2018,Czech Republic,CZ,CZE,Europe,o3,23.478644501278772
2018,Czech Republic,CZ,CZE,Europe,pm10,24.891803278688524
2018,Czech Republic,CZ,CZE,Europe,pm25,68.16612021857924
2018,Czech Republic,CZ,CZE,Europe,so2,3.3922779922779926
2019,Czech Republic,CZ,CZE,Europe,no2,8.583676789587852
2019,Czech Republic,CZ,CZE,Europe,o3,20.201686615886832
2019,Czech Republic,CZ,CZE,Europe,pm10,19.033062330623306
2019,Czech Republic,CZ,CZE,Europe,pm25,51.18157181571816
2019,Czech Republic,CZ,CZE,Europe,so2,2.468334249587685
2020,Czech Republic,CZ,CZE,Europe,no2,7.268103448275862
2020,Czech Republic,CZ,CZE,Europe,o3,19.229674796747968
2020,Czech Republic,CZ,CZE,Europe,pm10,16.74080459770115
2020,Czech Republic,CZ,CZE,Europe,pm25,45.73735632183908
2020,Czech Republic,CZ,CZE,Europe,so2,2.264187983343248
2021,Czech Republic,CZ,CZE,Europe,no2,7.534107142857143
2021,Czech Republic,CZ,CZE,Europe,o3,19.43210244192972
2021,Czech Republic,CZ,CZE,Europe,pm10,17.821428571428573
2021,Czech Republic,CZ,CZE,Europe,pm25,47.868452380952384
2021,Czech Republic,CZ,CZE,Europe,so2,2.27953431372549
2022,Czech Republic,CZ,CZE,Europe,no2,6.948586707410238
2022,Czech Republic,CZ,CZE,Europe,o3,24.371984732824426
2022,Czech Republic,CZ,CZE,Europe,pm10,17.00763358778626
2022,Czech Republic,CZ,CZE,Europe,pm25,45.293129770992365
2022,Czech Republic,CZ,CZE,Europe,so2,2.007566302652106
2014,Germany,DE,DEU,Europe,co,1.0818181818181818
2014,Germany,DE,DEU,Europe,no2,15.284444444444443
2014,Germany,DE,DEU,Europe,o3,7.864102564102564
2014,Germany,DE,DEU,Europe,pm10,20.844444444444445
2014,Germany,DE,DEU,Europe,pm25,47.0
2014,Germany,DE,DEU,Europe,so2,5.512903225806451
2015,Germany,DE,DEU,Europe,co,0.8130053908355795
2015,Germany,DE,DEU,Europe,no2,13.092937853107344
2015,Germany,DE,DEU,Europe,o3,21.564402618657937
2015,Germany,DE,DEU,Europe,pm10,19.43174603174603
2015,Germany,DE,DEU,Europe,pm25,49.20899470899471
2015,Germany,DE,DEU,Europe,so2,5.52193968066233
2016,Germany,DE,DEU,Europe,co,0.17935082872928176
2016,Germany,DE,DEU,Europe,no2,13.811758436944936
2016,Germany,DE,DEU,Europe,o3,20.30891768292683
2016,Germany,DE,DEU,Europe,pm10,18.518663348738002
2016,Germany,DE,DEU,Europe,pm25,45.39257294429708
2016,Germany,DE,DEU,Europe,so2,9.108890180127833
2017,Germany,DE,DEU,Europe,co,0.1
2017,Germany,DE,DEU,Europe,no2,14.310632299637536
2017,Germany,DE,DEU,Europe,o3,20.90064367816092
2017,Germany,DE,DEU,Europe,pm10,20.179435483870968
2017,Germany,DE,DEU,Europe,pm25,50.71857923497268
2017,Germany,DE,DEU,Europe,so2,6.489523064894449
2018,Germany,DE,DEU,Europe,co,0.09999999999999999
2018,Germany,DE,DEU,Europe,no2,11.5828623853211
2018,Germany,DE,DEU,Europe,o3,22.701
2018,Germany,DE,DEU,Europe,pm10,18.519027069438994
2018,Germany,DE,DEU,Europe,pm25,52.55572755417957
2018,Germany,DE,DEU,Europe,so2,2.7248990578734857
2019,Germany,DE,DEU,Europe,co,0.1
2019,Germany,DE,DEU,Europe,no2,11.423686405337781
2019,Germany,DE,DEU,Europe,o3,20.104738998752893
2019,Germany,DE,DEU,Europe,pm10,15.337308622078968
2019,Germany,DE,DEU,Europe,pm25,38.23244975240315
2019,Germany,DE,DEU,Europe,so2,1.3261392405063293
2020,Germany,DE,DEU,Europe,co,0.1
2020,Germany,DE,DEU,Europe,no2,9.606423473433782
2020,Germany,DE,DEU,Europe,o3,19.94898498101997
2020,Germany,DE,DEU,Europe,pm10,14.413890963405526
2020,Germany,DE,DEU,Europe,pm25,33.802747791952896
2020,Germany,DE,DEU,Europe,so2,1.1731135282121006
2021,Germany,DE,DEU,Europe,co,0.1
2021,Germany,DE,DEU,Europe,no2,9.418312836279785
2021,Germany,DE,DEU,Europe,o3,19.10307939053729
2021,Germany,DE,DEU,Europe,pm10,14.61109436237564
2021,Germany,DE,DEU,Europe,pm25,36.744930629669156
2021,Germany,DE,DEU,Europe,so2,1.06657060518732
2022,Germany,DE,DEU,Europe,co,0.1
2022,Germany,DE,DEU,Europe,no2,8.46522506619594
2022,Germany,DE,DEU,Europe,o3,25.588381544346163
2022,Germany,DE,DEU,Europe,pm10,14.965983329578734
2022,Germany,DE,DEU,Europe,pm25,36.36417556346382
2022,Germany,DE,DEU,Europe,so2,1.0129639889196675
2014,Denmark,DK,DNK,Europe,co,2.8333333333333335
2014,Denmark,DK,DNK,Europe,no2,17.333333333333332
2014,Denmark,DK,DNK,Europe,o3,12.200000000000001
2014,Denmark,DK,DNK,Europe,pm10,41.5
2014,Denmark,DK,DNK,Europe,pm25,338.5
2014,Denmark,DK,DNK,Europe,so2,1.3666666666666665
2015,Denmark,DK,DNK,Europe,co,2.215873015873016
2015,Denmark,DK,DNK,Europe,no2,10.584126984126984
2015,Denmark,DK,DNK,Europe,o3,20.66190476190476
2015,Denmark,DK,DNK,Europe,pm10,24.984126984126984
2015,Denmark,DK,DNK,Europe,pm25,44.73015873015873
2015,Denmark,DK,DNK,Europe,so2,1.0333333333333334
2016,Denmark,DK,DNK,Europe,co,2.242931937172775
2016,Denmark,DK,DNK,Europe,no2,10.152879581151833
2016,Denmark,DK,DNK,Europe,o3,20.883246073298427
2016,Denmark,DK,DNK,Europe,pm10,25.852631578947367
2016,Denmark,DK,DNK,Europe,pm25,44.202127659574465
2016,Denmark,DK,DNK,Europe,so2,0.9518518518518518
2017,Denmark,DK,DNK,Europe,co,2.567948717948718
2017,Denmark,DK,DNK,Europe,no2,10.423076923076923
2017,Denmark,DK,DNK,Europe,o3,17.106410256410257
2017,Denmark,DK,DNK,Europe,pm10,22.705128205128204
2017,Denmark,DK,DNK,Europe,pm25,46.23076923076923
2017,Denmark,DK,DNK,Europe,so2,0.873076923076923
2018,Denmark,DK,DNK,Europe,co,2.1459016393442623
2018,Denmark,DK,DNK,Europe,no2,8.734972677595628
2018,Denmark,DK,DNK,Europe,o3,23.360439560439563
2018,Denmark,DK,DNK,Europe,pm10,27.78688524590164
2018,Denmark,DK,DNK,Europe,pm25,41.96666666666667
2018,Denmark,DK,DNK,Europe,so2,0.6666666666666666
2019,Denmark,DK,DNK,Europe,co,2.3424148606811146
2019,Denmark,DK,DNK,Europe,no2,7.78235294117647
2019,Denmark,DK,DNK,Europe,o3,21.90123839009288
2019,Denmark,DK,DNK,Europe,pm10,21.597523219814242
2019,Denmark,DK,DNK,Europe,pm25,37.471875
2019,Denmark,DK,DNK,Europe,so2,0.5040247678018576
2020,Denmark,DK,DNK,Europe,co,1.8979746835443039
2020,Denmark,DK,DNK,Europe,no2,6.127525252525253
2020,Denmark,DK,DNK,Europe,o3,22.336111111111112
2020,Denmark,DK,DNK,Europe,pm10,18.890862944162436
2020,Denmark,DK,DNK,Europe,pm25,34.266497461928935
2020,Denmark,DK,DNK,Europe,so2,0.46035805626598464
2021,Denmark,DK,DNK,Europe,co,2.0258883248730966
2021,Denmark,DK,DNK,Europe,no2,6.113197969543147
2021,Denmark,DK,DNK,Europe,o3,21.95329949238579
2021,Denmark,DK,DNK,Europe,pm10,19.564885496183205
2021,Denmark,DK,DNK,Europe,pm25,33.35623409669211
2021,Denmark,DK,DNK,Europe,so2,0.38465473145780055
2022,Denmark,DK,DNK,Europe,co,1.6992337164750957
2022,Denmark,DK,DNK,Europe,no2,5.758620689655173
2022,Denmark,DK,DNK,Europe,o3,25.836781609195402
2022,Denmark,DK,DNK,Europe,pm10,21.655172413793103
2022,Denmark,DK,DNK,Europe,pm25,32.82101167315175
2022,Denmark,DK,DNK,Europe,so2,0.29609375
2014,Spain,ES,ESP,Europe,co,0.82
2014,Spain,ES,ESP,Europe,no2,13.946666666666667
2014,Spain,ES,ESP,Europe,o3,13.659999999999998
2014,Spain,ES,ESP,Europe,pm10,22.377777777777776
2014,Spain,ES,ESP,Europe,pm25,46.61290322580645
2014,Spain,ES,ESP,Europe,so2,2.7613636363636362
2015,Spain,ES,ESP,Europe,co,1.5018458197611293
2015,Spain,ES,ESP,Europe,no2,9.022593103448276
2015,Spain,ES,ESP,Europe,o3,23.787929028504944
2015,Spain,ES,ESP,Europe,pm10,19.18689521703069
2015,Spain,ES,ESP,Europe,pm25,37.308169596690796
2015,Spain,ES,ESP,Europe,so2,3.0699556868537665
2016,Spain,ES,ESP,Europe,co,1.303006993006993
2016,Spain,ES,ESP,Europe,no2,8.263506981740065
2016,Spain,ES,ESP,Europe,o3,23.130477806050326
2016,Spain,ES,ESP,Europe,pm10,15.839227421109902
2016,Spain,ES,ESP,Europe,pm25,30.808004052684904
2016,Spain,ES,ESP,Europe,so2,2.678942514601906
2017,Spain,ES,ESP,Europe,co,0.11251646903820818
2017,Spain,ES,ESP,Europe,no2,9.550022451728784
2017,Spain,ES,ESP,Europe,o3,22.18039119804401
2017,Spain,ES,ESP,Europe,pm10,17.128539325842695
2017,Spain,ES,ESP,Europe,pm25,37.32156133828996
2017,Spain,ES,ESP,Europe,so2,2.3005102040816325
2018,Spain,ES,ESP,Europe,co,1.1929232006433454
2018,Spain,ES,ESP,Europe,no2,8.158739563695125
2018,Spain,ES,ESP,Europe,o3,25.60874524714829
2018,Spain,ES,ESP,Europe,pm10,16.275908844275637
2018,Spain,ES,ESP,Europe,pm25,32.431550802139036
2018,Spain,ES,ESP,Europe,so2,2.2099088838268792
2019,Spain,ES,ESP,Europe,co,1.1264720769360554
2019,Spain,ES,ESP,Europe,no2,7.874693877551021
2019,Spain,ES,ESP,Europe,o3,23.580675189276405
2019,Spain,ES,ESP,Europe,pm10,18.433763334160258
2019,Spain,ES,ESP,Europe,pm25,36.09388753056235
2019,Spain,ES,ESP,Europe,so2,2.2423488905891356
2020,Spain,ES,ESP,Europe,co,0.9990666507119781
2020,Spain,ES,ESP,Europe,no2,6.552123509084828
2020,Spain,ES,ESP,Europe,o3,22.363391158365975
2020,Spain,ES,ESP,Europe,pm10,16.223363859727495
2020,Spain,ES,ESP,Europe,pm25,31.155258431450807
2020,Spain,ES,ESP,Europe,so2,2.1301497277676953
2021,Spain,ES,ESP,Europe,co,0.6032770967350406
2021,Spain,ES,ESP,Europe,no2,6.536312661208927
2021,Spain,ES,ESP,Europe,o3,23.073199814771936
2021,Spain,ES,ESP,Europe,pm10,17.013340807174888
2021,Spain,ES,ESP,Europe,pm25,34.02108080977079
2021,Spain,ES,ESP,Europe,so2,2.2056685714285718
2022,Spain,ES,ESP,Europe,co,0.3366069845772026
2022,Spain,ES,ESP,Europe,no2,6.4734697300016775
2022,Spain,ES,ESP,Europe,o3,25.53376986205692
2022,Spain,ES,ESP,Europe,pm10,20.124454880912445
2022,Spain,ES,ESP,Europe,pm25,39.56409723665074
2022,Spain,ES,ESP,Europe,so2,2.235566467905998
2014,Finland,FI,FIN,Europe,co,1.9000000000000001
2014,Finland,FI,FIN,Europe,no2,14.246666666666666
2014,Finland,FI,FIN,Europe,o3,15.783333333333333
2014,Finland,FI,FIN,Europe,pm10,8.533333333333333
2014,Finland,FI,FIN,Europe,pm25,26.4
2014,Finland,FI,FIN,Europe,so2,2.2333333333333334
2015,Finland,FI,FIN,Europe,co,0.6708791208791208
2015,Finland,FI,FIN,Europe,no2,6.964755838641189
2015,Finland,FI,FIN,Europe,o3,22.172845953002614
2015,Finland,FI,FIN,Europe,pm10,12.35031847133758
2015,Finland,FI,FIN,Europe,pm25,26.161702127659574
2015,Finland,FI,FIN,Europe,so2,0.6863636363636364
2016,Finland,FI,FIN,Europe,co,0.3
2016,Finland,FI,FIN,Europe,no2,7.785392051557465
2016,Finland,FI,FIN,Europe,o3,21.327225130890053
2016,Finland,FI,FIN,Europe,pm10,12.47046186895811
2016,Finland,FI,FIN,Europe,pm25,29.88544474393531
2016,Finland,FI,FIN,Europe,so2,0.7842931937172776
2017,Finland,FI,FIN,Europe,no2,6.89054945054945
2017,Finland,FI,FIN,Europe,o3,23.783827493261455
2017,Finland,FI,FIN,Europe,pm10,11.235164835164834
2017,Finland,FI,FIN,Europe,pm25,24.494505494505493
2017,Finland,FI,FIN,Europe,so2,0.49725274725274726
2018,Finland,FI,FIN,Europe,no2,7.6054545454545455
2018,Finland,FI,FIN,Europe,o3,25.532812500000002
2018,Finland,FI,FIN,Europe,pm10,13.654545454545454
2018,Finland,FI,FIN,Europe,pm25,26.99858156028369
2018,Finland,FI,FIN,Europe,so2,0.6372448979591837
2019,Finland,FI,FIN,Europe,no2,6.021722846441948
2019,Finland,FI,FIN,Europe,o3,20.189784946236557
2019,Finland,FI,FIN,Europe,pm10,10.079186730872124
2019,Finland,FI,FIN,Europe,pm25,21.481540930979133
2019,Finland,FI,FIN,Europe,so2,0.4028571428571429
2020,Finland,FI,FIN,Europe,no2,4.330784810126582
2020,Finland,FI,FIN,Europe,o3,20.940978886756238
2020,Finland,FI,FIN,Europe,pm10,9.403544303797469
2020,Finland,FI,FIN,Europe,pm25,19.7453164556962
2020,Finland,FI,FIN,Europe,so2,0.3171732522796352
2021,Finland,FI,FIN,Europe,no2,5.182179226069246
2021,Finland,FI,FIN,Europe,o3,20.143274111675126
2021,Finland,FI,FIN,Europe,pm10,9.36839430894309
2021,Finland,FI,FIN,Europe,pm25,21.360387953037264
2021,Finland,FI,FIN,Europe,so2,0.6045454545454545
2022,Finland,FI,FIN,Europe,no2,4.765399841646873
2022,Finland,FI,FIN,Europe,o3,20.664516129032258
2022,Finland,FI,FIN,Europe,pm10,10.311163895486937
2022,Finland,FI,FIN,Europe,pm25,20.26138613861386
2022,Finland,FI,FIN,Europe,so2,0.48097345132743363
2014,France,FR,FRA,Europe,co,2.768421052631579
2014,France,FR,FRA,Europe,no2,14.884722222222223
2014,France,FR,FRA,Europe,o3,11.430666666666665
2014,France,FR,FRA,Europe,pm10,24.56
2014,France,FR,FRA,Europe,pm25,69.94444444444444
2014,France,FR,FRA,Europe,so2,1.5230769230769232
2015,France,FR,FRA,Europe,co,2.257030636292223
2015,France,FR,FRA,Europe,no2,10.14749079189687
2015,France,FR,FRA,Europe,o3,23.128218262806236
2015,France,FR,FRA,Europe,pm10,19.247925090444774
2015,France,FR,FRA,Europe,pm25,49.43204202232436
2015,France,FR,FRA,Europe,so2,1.4474680757375606
2016,France,FR,FRA,Europe,co,1.8885472713297464
2016,France,FR,FRA,Europe,no2,9.476701739317157
2016,France,FR,FRA,Europe,o3,21.339123931623934
2016,France,FR,FRA,Europe,pm10,15.29047920624868
2016,France,FR,FRA,Europe,pm25,44.03729552889858
2016,France,FR,FRA,Europe,so2,1.1405545927209706
2017,France,FR,FRA,Europe,co,2.318570009930487
2017,France,FR,FRA,Europe,no2,10.569032583985855
2017,France,FR,FRA,Europe,o3,22.554105423213382
2017,France,FR,FRA,Europe,pm10,17.600354789660415
2017,France,FR,FRA,Europe,pm25,49.54071314529005
2017,France,FR,FRA,Europe,so2,1.2137648809523809
2018,France,FR,FRA,Europe,co,1.6830065359477124
2018,France,FR,FRA,Europe,no2,9.491341804867544
2018,France,FR,FRA,Europe,o3,24.436117216117214
2018,France,FR,FRA,Europe,pm10,16.056960633384648
2018,France,FR,FRA,Europe,pm25,42.82516188714153
2018,France,FR,FRA,Europe,so2,1.313979153893317
2019,France,FR,FRA,Europe,co,0.31775491949910556
2019,France,FR,FRA,Europe,no2,9.004218181818182
2019,France,FR,FRA,Europe,o3,22.772555472980148
2019,France,FR,FRA,Europe,pm10,15.769614984391259
2019,France,FR,FRA,Europe,pm25,38.11885019347706
2019,France,FR,FRA,Europe,so2,0.9780480741384303
2020,France,FR,FRA,Europe,co,0.1
2020,France,FR,FRA,Europe,no2,7.341016917115585
2020,France,FR,FRA,Europe,o3,21.92809852216749
2020,France,FR,FRA,Europe,pm10,14.367645670034943
2020,France,FR,FRA,Europe,pm25,34.0462247962248
2020,France,FR,FRA,Europe,so2,0.9385867895545315
2021,France,FR,FRA,Europe,co,0.1
2021,France,FR,FRA,Europe,no2,7.585754109391522
2021,France,FR,FRA,Europe,o3,21.32333834586466
2021,France,FR,FRA,Europe,pm10,14.664993845279803
2021,France,FR,FRA,Europe,pm25,36.193985425433645
2021,France,FR,FRA,Europe,so2,1.0179864703541583
2022,France,FR,FRA,Europe,co,0.1
2022,France,FR,FRA,Europe,no2,7.398465316144875
2022,France,FR,FRA,Europe,o3,25.942741423125796
2022,France,FR,FRA,Europe,pm10,16.472095420409364
2022,France,FR,FRA,Europe,pm25,37.91329389788294
2022,France,FR,FRA,Europe,so2,1.3612140575079874
2014,United Kingdom,GB,GBR,Europe,co,5.805555555555555
2014,United Kingdom,GB,GBR,Europe,no2,21.235
2014,United Kingdom,GB,GBR,Europe,o3,7.131481481481482
2014,United Kingdom,GB,GBR,Europe,pm10,22.90740740740741
2014,United Kingdom,GB,GBR,Europe,pm25,65.8
2014,United Kingdom,GB,GBR,Europe,so2,2.183333333333333
2015,United Kingdom,GB,GBR,Europe,co,3.746335697399527
2015,United Kingdom,GB,GBR,Europe,no2,11.339057656540609
2015,United Kingdom,GB,GBR,Europe,o3,19.490466392318243
2015,United Kingdom,GB,GBR,Europe,pm10,16.182032301480483
2015,United Kingdom,GB,GBR,Europe,pm25,39.99906947890819
2015,United Kingdom,GB,GBR,Europe,so2,2.2884057971014493
2016,United Kingdom,GB,GBR,Europe,co,4.17947947947948
2016,United Kingdom,GB,GBR,Europe,no2,11.111735751295338
2016,United Kingdom,GB,GBR,Europe,o3,19.482678270634477
2016,United Kingdom,GB,GBR,Europe,pm10,15.151865779577669
2016,United Kingdom,GB,GBR,Europe,pm25,38.435377730981834
2016,United Kingdom,GB,GBR,Europe,so2,3.053584229390681
2017,United Kingdom,GB,GBR,Europe,co,3.7572243346007603
2017,United Kingdom,GB,GBR,Europe,no2,10.299890620727371
2017,United Kingdom,GB,GBR,Europe,o3,19.672141486153002
2017,United Kingdom,GB,GBR,Europe,pm10,15.967848557692308
2017,United Kingdom,GB,GBR,Europe,pm25,41.99002493765586
2017,United Kingdom,GB,GBR,Europe,so2,3.1296296296296298
2018,United Kingdom,GB,GBR,Europe,co,3.025439330543933
2018,United Kingdom,GB,GBR,Europe,no2,10.004371584699454
2018,United Kingdom,GB,GBR,Europe,o3,21.875321829635716
2018,United Kingdom,GB,GBR,Europe,pm10,15.957421289355322
2018,United Kingdom,GB,GBR,Europe,pm25,42.219874357509994
2018,United Kingdom,GB,GBR,Europe,so2,2.4210610079575594
2019,United Kingdom,GB,GBR,Europe,co,2.606187410586552
2019,United Kingdom,GB,GBR,Europe,no2,10.206249145357583
2019,United Kingdom,GB,GBR,Europe,o3,18.054314791579536
2019,United Kingdom,GB,GBR,Europe,pm10,13.936354151140259
2019,United Kingdom,GB,GBR,Europe,pm25,35.77048500759983
2019,United Kingdom,GB,GBR,Europe,so2,2.1693729750333524
2020,United Kingdom,GB,GBR,Europe,co,2.93566338649474
2020,United Kingdom,GB,GBR,Europe,no2,7.36016198430777
2020,United Kingdom,GB,GBR,Europe,o3,20.485749417551126
2020,United Kingdom,GB,GBR,Europe,pm10,12.731623714612162
2020,United Kingdom,GB,GBR,Europe,pm25,29.65963931927864
2020,United Kingdom,GB,GBR,Europe,so2,2.1897473452947636
2021,United Kingdom,GB,GBR,Europe,co,2.733155080213904
2021,United Kingdom,GB,GBR,Europe,no2,7.754775853285787
2021,United Kingdom,GB,GBR,Europe,o3,20.08197793216183
2021,United Kingdom,GB,GBR,Europe,pm10,12.988034623217922
2021,United Kingdom,GB,GBR,Europe,pm25,32.60234514402243
2021,United Kingdom,GB,GBR,Europe,so2,1.726740947075209
2022,United Kingdom,GB,GBR,Europe,co,1.7860246913580247
2022,United Kingdom,GB,GBR,Europe,no2,7.173238351944552
2022,United Kingdom,GB,GBR,Europe,o3,22.85451954397394
2022,United Kingdom,GB,GBR,Europe,pm10,14.463887821744141
2022,United Kingdom,GB,GBR,Europe,pm25,33.7191097467383
2022,United Kingdom,GB,GBR,Europe,so2,1.4347543540421108
2014,Hong Kong,HK,HKG,Asia,co,7.8
2014,Hong Kong,HK,HKG,Asia,no2,40.13333333333333
2014,Hong Kong,HK,HKG,Asia,o3,10.133333333333333
2014,Hong Kong,HK,HKG,Asia,pm10,45.666666666666664
2014,Hong Kong,HK,HKG,Asia,pm25,104.0
2014,Hong Kong,HK,HKG,Asia,so2,5.233333333333333
2015,Hong Kong,HK,HKG,Asia,co,6.538624338624339
2015,Hong Kong,HK,HKG,Asia,no2,24.226984126984124
2015,Hong Kong,HK,HKG,Asia,o3,12.873015873015873
2015,Hong Kong,HK,HKG,Asia,pm10,35.19047619047619
2015,Hong Kong,HK,HKG,Asia,pm25,80.01058201058201
2015,Hong Kong,HK,HKG,Asia,so2,3.925925925925926
2016,Hong Kong,HK,HKG,Asia,co,7.168253968253968
2016,Hong Kong,HK,HKG,Asia,no2,22.950264550264553
2016,Hong Kong,HK,HKG,Asia,o3,12.235978835978836
2016,Hong Kong,HK,HKG,Asia,pm10,28.873015873015873
2016,Hong Kong,HK,HKG,Asia,pm25,69.03174603174604
2016,Hong Kong,HK,HKG,Asia,so2,3.541269841269841
2017,Hong Kong,HK,HKG,Asia,co,7.10655737704918
2017,Hong Kong,HK,HKG,Asia,no2,22.15464480874317
2017,Hong Kong,HK,HKG,Asia,o3,16.995081967213114
2017,Hong Kong,HK,HKG,Asia,pm10,32.15846994535519
2017,Hong Kong,HK,HKG,Asia,pm25,73.00546448087432
2017,Hong Kong,HK,HKG,Asia,so2,3.289071038251366
2018,Hong Kong,HK,HKG,Asia,co,6.391803278688525
2018,Hong Kong,HK,HKG,Asia,no2,20.781967213114754
2018,Hong Kong,HK,HKG,Asia,o3,17.416939890710385
2018,Hong Kong,HK,HKG,Asia,pm10,31.650273224043715
2018,Hong Kong,HK,HKG,Asia,pm25,70.24043715846994
2018,Hong Kong,HK,HKG,Asia,so2,2.9262295081967213
2019,Hong Kong,HK,HKG,Asia,co,6.309358288770053
2019,Hong Kong,HK,HKG,Asia,no2,19.931818181818183
2019,Hong Kong,HK,HKG,Asia,o3,20.613903743315507
2019,Hong Kong,HK,HKG,Asia,pm10,29.433155080213904
2019,Hong Kong,HK,HKG,Asia,pm25,65.71122994652407
2019,Hong Kong,HK,HKG,Asia,so2,2.5224598930481283
2020,Hong Kong,HK,HKG,Asia,co,5.5323232323232325
